row_id,cumulative_gpa,gpa_trend,num_failures,num_repeats,progress_rate,pct_complete,planned_credits,planned_workload_index,num_hard_courses,at_risk
3073,2.888373990770358,0.06758131969320447,0.0,0.0,1.0,0.125,18.0,76.0,4.0,0
3074,3.208649317290856,0.3222161460994002,2.0,1.0,1.1,0.275,20.0,72.0,4.0,0
3075,2.1134061704190064,-0.7596839483830693,1.0,1.0,0.4888888888888889,0.18333333333333332,11.0,44.0,3.0,0
3076,2.58050953224936,0.5095686569860693,1.0,1.0,0.7555555555555555,0.2833333333333333,14.0,54.0,3.0,0
3077,1.619561390480413,-0.16701551187648667,3.0,3.0,0.5,0.5,17.0,72.0,4.0,1
3078,1.7533716749063173,-0.5293113751784533,3.0,1.0,0.5,0.125,17.0,66.0,3.0,1
3079,3.2923901067775185,0.20333883571362765,3.0,1.0,1.0666666666666667,0.13333333333333333,16.0,58.0,3.0,0
3080,2.542403886034563,0.6618944326441762,3.0,0.0,0.6,0.225,17.0,69.0,4.0,0
3081,1.703594060826069,0.5091430162599888,3.0,0.0,0.5,0.125,12.0,48.0,2.0,0
3082,2.4931721078386078,0.027648369852191212,2.0,0.0,0.8333333333333334,0.20833333333333334,16.0,59.0,3.0,0
3083,2.463101708929185,0.07748270305147376,2.0,2.0,0.6,0.3,15.0,64.0,4.0,0
3084,2.5765175393173156,0.5103746152592596,3.0,2.0,0.6,0.225,11.0,42.0,2.0,0
3085,2.6872524683654864,-0.09617952412744124,0.0,0.0,0.9666666666666667,0.24166666666666667,13.0,61.0,4.0,0
3086,2.0833621277779346,-0.2611077835122737,4.0,4.0,0.5066666666666667,0.31666666666666665,14.0,60.0,3.0,1
3087,2.3477311159923095,-0.14199077722860043,5.0,3.0,0.5066666666666667,0.31666666666666665,18.0,70.0,4.0,1
3088,2.555382155806956,0.5167837442590248,1.0,0.0,0.8,0.2,16.0,49.0,1.0,0
3089,3.3701255589454946,-0.15979559050661418,0.0,0.0,1.0380952380952382,0.9083333333333333,15.0,57.0,3.0,0
3090,3.2542890236874165,-0.17588123431485192,0.0,0.0,1.1111111111111112,0.4166666666666667,16.0,55.0,2.0,0
3091,2.2814116173870755,-0.7160035884290004,6.0,6.0,0.55,0.55,15.0,54.0,2.0,1
3092,3.0076723346237433,0.3589854978320548,0.0,0.0,1.0333333333333334,1.0,15.0,45.0,1.0,0
3093,2.318876017494483,-0.26091274096415384,1.0,1.0,0.5166666666666667,0.25833333333333336,15.0,45.0,2.0,1
3094,3.72958295844106,0.12126031218201083,0.0,0.0,1.1111111111111112,0.4166666666666667,15.0,45.0,1.0,0
3095,2.235132339378623,0.5700349469080193,1.0,1.0,0.49523809523809526,0.43333333333333335,9.0,33.0,2.0,0
3096,3.546754451301986,-0.3663375794421255,1.0,1.0,1.1,0.55,11.0,49.0,3.0,0
3097,2.237560134617117,-0.00752390433134531,3.0,1.0,0.5666666666666667,0.14166666666666666,10.0,40.0,3.0,0
3098,4.0,-0.2508032902942121,1.0,1.0,1.0933333333333333,0.6833333333333333,17.0,61.0,3.0,0
3099,3.1278452981399214,0.22053450975058642,3.0,2.0,0.9333333333333333,0.4666666666666667,19.0,61.0,3.0,0
3100,2.1222683140823264,0.5311555601415288,1.0,0.0,0.49523809523809526,0.43333333333333335,10.0,31.0,1.0,0
3101,2.16319567660358,-0.6169517835758542,0.0,0.0,0.5888888888888889,0.44166666666666665,21.0,80.0,3.0,1
3102,2.8001447534889126,0.36485505617006275,0.0,0.0,0.9809523809523809,0.8583333333333333,13.0,50.0,2.0,0
3103,2.9622002511270598,0.5516786579595481,0.0,0.0,1.0666666666666667,0.8,16.0,64.0,4.0,0
3104,2.4210566015128636,0.1004574605705808,4.0,3.0,0.7333333333333333,0.4583333333333333,15.0,54.0,3.0,1
3105,2.8311574529134407,0.43204925036082953,0.0,0.0,0.76,0.475,18.0,67.0,3.0,0
3106,3.0901575049548646,0.2724097970472932,1.0,1.0,0.975,0.975,15.0,48.0,1.0,0
3107,2.5804831573506823,0.028989414703241678,2.0,1.0,0.7916666666666666,0.7916666666666666,10.0,36.0,1.0,0
3108,1.8681919757293872,0.3689986618402272,1.0,1.0,0.49523809523809526,0.43333333333333335,14.0,54.0,3.0,0
3109,2.114202326008718,0.2847557395356932,1.0,0.0,0.5111111111111111,0.38333333333333336,17.0,65.0,3.0,1
3110,2.849323569311965,-0.7980264110679265,1.0,1.0,0.8266666666666667,0.5166666666666667,14.0,49.0,2.0,0
3111,3.1366956647083573,0.3721199317357793,2.0,2.0,1.1111111111111112,0.4166666666666667,14.0,45.0,1.0,0
3112,3.5412432912065626,0.2908653230545619,1.0,1.0,1.1047619047619048,0.9666666666666667,13.0,40.0,2.0,0
3113,3.073754047816303,0.2485165748878404,0.0,0.0,1.0,0.125,13.0,49.0,2.0,0
3114,2.6306797170470633,-0.8399102207577147,1.0,0.0,0.8444444444444444,0.31666666666666665,11.0,30.0,1.0,0
3115,3.250048541671915,-0.04500365253224281,3.0,2.0,0.9666666666666667,0.48333333333333334,12.0,39.0,2.0,0
3116,2.18895135140776,0.15163044330733477,2.0,0.0,0.5466666666666666,0.3416666666666667,16.0,59.0,2.0,0
3117,2.366810453174547,-0.6026438937773415,4.0,4.0,0.7066666666666667,0.44166666666666665,7.0,31.0,2.0,0
3118,2.274660100191317,0.051564852491674085,3.0,1.0,0.5,0.125,13.0,50.0,2.0,1
3119,1.9213659006839552,-0.47994255039969147,1.0,0.0,0.5,0.125,10.0,30.0,1.0,0
3120,2.844716203298771,0.06835122869841959,0.0,0.0,0.8444444444444444,0.31666666666666665,12.0,33.0,1.0,0
3121,2.524330348592878,0.04344230966111429,3.0,3.0,0.8,0.3,17.0,71.0,3.0,1
3122,3.100071304226253,-0.8420001186496768,1.0,0.0,0.9333333333333333,0.11666666666666667,11.0,45.0,2.0,0
3123,3.226225761669529,-0.28210997290389717,1.0,0.0,0.9111111111111111,0.6833333333333333,17.0,62.0,2.0,0
3124,2.544029289760455,-0.005387581519413764,3.0,2.0,0.8222222222222222,0.30833333333333335,20.0,84.0,5.0,1
3125,2.959270487021084,0.35037433085738146,0.0,0.0,0.9111111111111111,0.3416666666666667,17.0,63.0,3.0,0
3126,2.4587278427723858,-0.3190551700108699,3.0,1.0,0.7333333333333333,0.275,14.0,54.0,2.0,0
3127,3.2305311763119398,-0.18293503321789117,0.0,0.0,0.88,0.55,17.0,66.0,3.0,0
3128,2.3865654502450395,-0.3396485136913565,4.0,3.0,0.5333333333333333,0.4666666666666667,10.0,39.0,2.0,1
3129,2.845654360556017,-0.11706697693543466,1.0,0.0,0.8666666666666667,0.21666666666666667,10.0,32.0,1.0,0
3130,2.7834496055268922,0.07683334098520822,1.0,1.0,0.9555555555555556,0.35833333333333334,15.0,57.0,3.0,0
3131,2.0837668033438494,0.10720125952395376,2.0,2.0,0.5444444444444444,0.4083333333333333,16.0,55.0,3.0,0
3132,2.740448830298334,-0.049992198309905866,1.0,1.0,0.7333333333333333,0.09166666666666666,16.0,59.0,3.0,0
3133,2.0526447900462284,-0.35578274410686284,1.0,1.0,0.5619047619047619,0.49166666666666664,12.0,42.0,1.0,0
3134,2.1107542402048267,0.028110713133327803,2.0,1.0,0.5916666666666667,0.5916666666666667,16.0,55.0,2.0,1
3135,1.9826135444689967,0.9666360108147973,3.0,3.0,0.5066666666666667,0.31666666666666665,15.0,61.0,3.0,1
3136,3.316188709273142,-0.2293005754948938,0.0,0.0,1.1,1.0,12.0,42.0,2.0,0
3137,3.2431315571751704,0.02225732283642623,0.0,0.0,1.0666666666666667,0.5333333333333333,12.0,42.0,2.0,0
3138,2.8296598251524685,1.1703401748475315,0.0,0.0,0.9166666666666666,0.4583333333333333,12.0,33.0,1.0,0
3139,3.8227297554887607,0.10962940446253056,0.0,0.0,1.1,0.275,14.0,57.0,3.0,0
3140,2.3666426599409203,-0.5297838592470514,1.0,0.0,0.6666666666666666,0.08333333333333333,16.0,67.0,3.0,1
3141,4.0,0.0,0.0,0.0,1.1111111111111112,0.4166666666666667,12.0,52.0,3.0,0
3142,2.506976923350448,-0.4822353426588215,0.0,0.0,0.6833333333333333,0.3416666666666667,15.0,60.0,3.0,1
3143,2.830453706310089,0.27061056710644626,2.0,1.0,0.8266666666666667,0.5166666666666667,19.0,67.0,3.0,0
3144,2.5585218551217164,0.2097211171338187,1.0,1.0,0.6222222222222222,0.23333333333333334,17.0,76.0,4.0,1
3145,2.7364792062674357,0.16610535107067248,2.0,0.0,0.8666666666666667,0.5416666666666666,11.0,30.0,1.0,0
3146,2.9604265805645205,0.6009183948608019,0.0,0.0,1.0,0.25,15.0,54.0,2.0,0
3147,2.2840869203980665,0.018607571255257582,2.0,0.0,0.7111111111111111,0.26666666666666666,11.0,37.0,1.0,0
3148,3.274345601526266,0.6638365483186672,1.0,0.0,1.1,0.275,14.0,47.0,2.0,0
3149,2.705135982837982,0.05411136741657607,0.0,0.0,0.8222222222222222,0.6166666666666667,10.0,33.0,1.0,0
3150,2.7326385302301675,-0.11094448654113798,1.0,1.0,0.8266666666666667,0.5166666666666667,18.0,64.0,3.0,0
3151,1.9371387994258815,0.2506505097789202,1.0,0.0,0.5,0.375,17.0,61.0,3.0,1
3152,2.6995095360224455,0.5330371685561315,0.0,0.0,0.8666666666666667,0.10833333333333334,18.0,76.0,4.0,0
3153,2.7548031071492383,0.15206852577698937,2.0,2.0,0.7166666666666667,0.35833333333333334,19.0,81.0,3.0,0
3154,2.396844115909914,0.6941761901876555,1.0,1.0,0.5666666666666667,0.5666666666666667,14.0,48.0,3.0,0
3155,1.9836980443101564,0.3122066487748443,0.0,0.0,0.5333333333333333,0.06666666666666667,14.0,60.0,4.0,0
3156,4.0,-0.014663924269831874,0.0,0.0,1.1,0.55,20.0,78.0,5.0,0
3157,2.5159879161499914,0.07259843163213642,2.0,0.0,0.6666666666666666,0.08333333333333333,13.0,55.0,4.0,0
3158,1.7046903649162215,0.010944930942698328,1.0,1.0,0.5,0.125,10.0,31.0,1.0,1
3159,2.09467389983627,-0.37187186216657464,1.0,1.0,0.5333333333333333,0.26666666666666666,17.0,64.0,4.0,1
3160,2.5209008207207027,0.042766960085555805,1.0,1.0,0.7333333333333333,0.18333333333333332,15.0,58.0,3.0,1
3161,3.064266000738938,0.21726657825440965,0.0,0.0,0.92,0.575,17.0,61.0,2.0,0
3162,3.0823482823267336,0.04058424595392074,1.0,1.0,0.9142857142857143,0.8,13.0,55.0,3.0,0
3163,2.8618209808082486,-0.015350348906009614,2.0,1.0,0.9666666666666667,0.24166666666666667,13.0,55.0,4.0,0
3164,2.3144094955446155,-0.02901842335930338,2.0,1.0,0.5666666666666667,0.14166666666666666,18.0,74.0,3.0,1
3165,2.7862804809941877,0.046017686448638795,2.0,0.0,0.8476190476190476,0.7416666666666667,11.0,42.0,3.0,0
3166,1.9669319708662745,0.43629341981649605,3.0,0.0,0.5,0.25,13.0,39.0,0.0,0
3167,2.214635182354787,0.14902264226012463,2.0,2.0,0.5619047619047619,0.49166666666666664,12.0,39.0,1.0,0
3168,1.905624935825211,-0.5191287615807298,0.0,0.0,0.4888888888888889,0.18333333333333332,8.0,31.0,1.0,0
3169,2.120844415543916,0.8426529330257337,2.0,1.0,0.5066666666666667,0.31666666666666665,16.0,59.0,3.0,0
3170,3.4181860252702,-0.1704262734931672,1.0,0.0,1.0666666666666667,0.9333333333333333,13.0,41.0,1.0,0
3171,2.917150473302275,-0.03510062972700112,1.0,1.0,0.9666666666666667,0.24166666666666667,17.0,55.0,2.0,0
3172,3.0398040566063247,-0.006018486518762689,4.0,2.0,1.0476190476190477,0.9166666666666666,16.0,49.0,1.0,0
3173,2.779811351960649,-0.007890807120705556,0.0,0.0,0.76,0.475,15.0,63.0,4.0,1
3174,3.2096665755228333,0.5103489967630201,1.0,1.0,0.9809523809523809,0.8583333333333333,13.0,52.0,4.0,0
3175,1.4641291171627229,0.8494908368789025,3.0,3.0,0.5,0.125,12.0,27.0,0.0,0
3176,3.052491434612048,0.4378519016278326,0.0,0.0,1.0166666666666666,0.5083333333333333,13.0,41.0,2.0,0
3177,2.6885751483220814,-0.006454499161524296,0.0,0.0,0.8,0.2,18.0,77.0,4.0,0
3178,2.8292938390338036,-0.06999731869480108,0.0,0.0,0.9416666666666667,0.9416666666666667,15.0,52.0,3.0,0
3179,2.8669100685898545,0.05404754367629794,0.0,0.0,0.8666666666666667,0.10833333333333334,12.0,48.0,3.0,0
3180,1.9521278647421196,0.11379286975139902,0.0,0.0,0.5333333333333333,0.06666666666666667,10.0,29.0,1.0,0
3181,1.6950390117314682,0.03053182395251053,3.0,3.0,0.49523809523809526,0.43333333333333335,16.0,66.0,4.0,1
3182,2.193168799124114,-0.03349237122381288,1.0,0.0,0.5333333333333333,0.2,12.0,44.0,3.0,0
3183,2.687345162366298,0.10583373046978561,3.0,2.0,0.92,0.575,12.0,42.0,2.0,0
3184,2.671082287849971,0.3863552648374231,0.0,0.0,0.9555555555555556,0.35833333333333334,12.0,36.0,1.0,0
3185,1.9853726024357243,0.28070497517819426,6.0,6.0,0.5,0.375,13.0,43.0,1.0,1
3186,1.9493468845257051,-0.3069851448395686,2.0,1.0,0.5,0.125,15.0,36.0,0.0,1
3187,2.5224499851862947,0.4330974946730315,3.0,3.0,0.5333333333333333,0.26666666666666666,17.0,68.0,4.0,0
3188,2.6992579056158004,-0.28377477177078614,1.0,1.0,0.64,0.4,20.0,84.0,5.0,1
3189,1.774900249773183,-0.32267199411832803,2.0,0.0,0.4888888888888889,0.18333333333333332,18.0,76.0,5.0,1
3190,2.168729477960321,-0.03511633288389415,2.0,1.0,0.4888888888888889,0.18333333333333332,19.0,70.0,4.0,1
3191,2.288626766383982,-0.4021096694614532,1.0,0.0,0.5,0.125,12.0,39.0,2.0,0
3192,2.5506425394822916,0.48239295816950545,0.0,0.0,0.7777777777777778,0.5833333333333334,8.0,28.0,1.0,0
3193,1.5633971521637389,-0.5442916261596829,2.0,2.0,0.5,0.125,14.0,57.0,4.0,1
3194,2.6395313401555778,-0.1941067047636751,1.0,1.0,0.7111111111111111,0.26666666666666666,18.0,61.0,3.0,0
3195,3.1868984301101704,0.5003496837248025,0.0,0.0,1.0666666666666667,0.4,14.0,58.0,3.0,0
3196,1.9487253822841244,-0.28024876289295375,3.0,1.0,0.5,0.25,18.0,64.0,2.0,1
3197,2.452129406398536,0.07883933756862538,1.0,1.0,0.6888888888888889,0.5166666666666667,7.0,22.0,1.0,0
3198,2.9920376639730955,-0.4713420998672162,2.0,2.0,1.05,0.525,17.0,65.0,3.0,0
3199,2.3058983856367288,0.41576793062574247,3.0,1.0,0.6285714285714286,0.55,14.0,54.0,3.0,1
3200,2.3904772629196254,0.24816193283039922,1.0,1.0,0.5777777777777777,0.43333333333333335,9.0,36.0,2.0,0
3201,3.1867663927624292,0.3276324745424555,2.0,0.0,1.0952380952380953,0.9583333333333334,14.0,49.0,2.0,0
3202,2.3775261779642576,-0.03399237485000661,2.0,0.0,0.6555555555555556,0.49166666666666664,16.0,62.0,3.0,1
3203,2.9795642006544156,-0.019940914902456086,3.0,3.0,1.0666666666666667,0.26666666666666666,14.0,53.0,3.0,0
3204,2.8496110373867007,-0.035471144920905306,1.0,1.0,0.875,0.875,16.0,65.0,4.0,0
3205,2.2446456496764604,-0.42693508273594727,1.0,0.0,0.6476190476190476,0.5666666666666667,14.0,56.0,3.0,0
3206,3.0016087217833585,0.45811344500792517,1.0,1.0,0.8933333333333333,0.5583333333333333,10.0,37.0,2.0,0
3207,2.666132097580794,0.5579350740846638,1.0,1.0,0.8333333333333334,0.20833333333333334,14.0,50.0,2.0,0
3208,3.1171299379769972,-0.37620863048593467,0.0,0.0,1.0666666666666667,0.26666666666666666,8.0,32.0,1.0,0
3209,2.6230074890358956,0.05373016720807833,2.0,1.0,0.5866666666666667,0.36666666666666664,17.0,60.0,3.0,0
3210,2.5766772033248024,-0.048850792373429375,0.0,0.0,0.7666666666666667,0.38333333333333336,19.0,76.0,4.0,0
3211,2.500080153797488,-0.33736247831093014,5.0,2.0,0.7333333333333333,0.55,10.0,32.0,1.0,1
3212,3.0751247757867217,0.18143550829954158,0.0,0.0,0.9666666666666667,0.48333333333333334,12.0,39.0,1.0,0
3213,1.7683621727218557,-0.12072972811677918,2.0,0.0,0.5066666666666667,0.31666666666666665,11.0,39.0,2.0,0
3214,3.3469587747975997,-0.37314101884947837,1.0,1.0,1.0666666666666667,0.26666666666666666,14.0,51.0,2.0,0
3215,3.0055718312120683,-0.4832416655611236,1.0,1.0,0.9,0.225,15.0,51.0,2.0,0
3216,1.9543589712330884,-0.7597317310613096,2.0,0.0,0.5,0.125,13.0,40.0,1.0,1
3217,2.7579799299928287,0.29469627414653266,0.0,0.0,1.1047619047619048,0.9666666666666667,14.0,50.0,2.0,0
3218,3.7898394396673862,-0.13547915291537604,1.0,1.0,1.0933333333333333,0.6833333333333333,17.0,72.0,4.0,0
3219,2.9600787493513745,-0.7522196179582301,0.0,0.0,1.05,1.0,16.0,71.0,4.0,0
3220,3.553457639568489,0.4044866800129263,1.0,1.0,1.1,0.825,10.0,32.0,1.0,0
3221,2.804838422969825,0.14625462056923588,0.0,0.0,0.7777777777777778,0.5833333333333334,19.0,66.0,3.0,0
3222,1.7443737776184356,0.19725122845343335,2.0,2.0,0.5066666666666667,0.31666666666666665,20.0,74.0,2.0,1
3223,1.4052670722868594,-0.19033153415176374,0.0,0.0,0.49523809523809526,0.43333333333333335,20.0,84.0,5.0,1
3224,2.9644392557060066,-0.3276320105748507,2.0,2.0,0.825,0.825,13.0,38.0,1.0,0
3225,2.235072484895588,0.2574199700041504,1.0,1.0,0.5777777777777777,0.43333333333333335,11.0,45.0,2.0,0
3226,2.3677887069550416,-0.44734618476313615,3.0,2.0,0.5,0.125,12.0,39.0,1.0,0
3227,2.605297383846626,0.15111676418774245,1.0,1.0,0.7333333333333333,0.55,12.0,39.0,2.0,0
3228,3.014593111161206,-0.4768004483572197,0.0,0.0,0.9333333333333333,0.23333333333333334,15.0,57.0,3.0,0
3229,1.7319376915964395,0.6370425096559642,3.0,1.0,0.5,0.125,16.0,52.0,2.0,1
3230,2.56416064551306,-0.05330828597382542,2.0,2.0,0.6111111111111112,0.4583333333333333,20.0,74.0,3.0,1
3231,3.5216939583602147,0.30014023170623494,0.0,0.0,1.1047619047619048,0.9666666666666667,12.0,45.0,2.0,0
3232,2.2250251447554374,-0.5274938794883486,3.0,1.0,0.5,0.125,14.0,50.0,2.0,1
3233,3.104999832722782,-0.21312122889303753,1.0,0.0,1.0,0.25,12.0,30.0,0.0,0
3234,2.3263422822596835,0.1971305062990898,3.0,2.0,0.6,0.525,14.0,54.0,2.0,0
3235,2.9894560923522957,0.5049921051898596,3.0,0.0,0.9,0.225,16.0,62.0,4.0,0
3236,3.4199112053252585,0.4844626660879361,1.0,1.0,1.0666666666666667,0.13333333333333333,13.0,53.0,2.0,0
3237,3.160215117927638,-0.07773393270203588,0.0,0.0,0.9777777777777777,0.7333333333333333,13.0,40.0,1.0,0
3238,3.1207713522907734,0.8724654586305811,0.0,0.0,1.019047619047619,0.8916666666666667,15.0,57.0,3.0,0
3239,1.688040780481439,-0.10286845166389513,1.0,1.0,0.5066666666666667,0.31666666666666665,18.0,72.0,5.0,1
3240,3.334070744613413,0.49769855066108626,1.0,1.0,1.08,0.675,16.0,65.0,3.0,0
3241,1.9152130673327503,-0.5358840066239339,2.0,2.0,0.4888888888888889,0.18333333333333332,13.0,49.0,3.0,1
3242,2.747998834487197,0.11841217017744077,2.0,2.0,0.8222222222222222,0.30833333333333335,16.0,61.0,4.0,1
3243,2.7246704747428887,-1.100133430683902,0.0,0.0,0.8222222222222222,0.6166666666666667,15.0,51.0,2.0,0
3244,2.6541521349184274,-0.4358775136304338,0.0,0.0,0.8952380952380953,0.7833333333333333,12.0,42.0,2.0,0
3245,2.8412016353141802,0.2576453420756093,1.0,0.0,0.8444444444444444,0.31666666666666665,14.0,56.0,3.0,0
3246,2.459052172842494,-0.3891262107344766,4.0,1.0,0.4888888888888889,0.18333333333333332,15.0,51.0,2.0,1
3247,1.8106820935603682,0.16063286954555522,4.0,3.0,0.4888888888888889,0.18333333333333332,17.0,81.0,5.0,1
3248,3.194673723340942,0.19191243974506955,2.0,1.0,1.0,0.125,9.0,27.0,1.0,0
3249,3.05556249344672,0.0192213108251007,3.0,2.0,0.8,0.3,17.0,72.0,4.0,0
3250,3.361549245378131,-0.2630666028532964,0.0,0.0,1.0666666666666667,0.13333333333333333,12.0,33.0,1.0,0
3251,2.478670390048013,-0.15072536736763054,1.0,1.0,0.7333333333333333,0.6416666666666667,12.0,42.0,2.0,0
3252,1.8627118210460838,-0.1896387422011403,2.0,2.0,0.4888888888888889,0.18333333333333332,13.0,39.0,1.0,1
3253,3.2034883520186557,0.09057562447766099,2.0,1.0,1.0444444444444445,0.7833333333333333,11.0,36.0,2.0,0
3254,2.6113681346774853,-0.0026009609940729206,3.0,2.0,0.64,0.4,8.0,28.0,1.0,0
3255,2.9702094526772744,-0.21437356997843615,1.0,1.0,0.8571428571428571,0.75,18.0,74.0,3.0,0
3256,1.8284147715635795,0.991095273283751,1.0,0.0,0.5583333333333333,0.5583333333333333,21.0,75.0,3.0,1
3257,3.375935257799103,-0.34763448376590755,1.0,1.0,1.1,0.55,8.0,23.0,0.0,0
3258,2.1073853383072016,0.5252686227027885,2.0,2.0,0.5,0.125,11.0,40.0,2.0,0
3259,2.2621205758609495,-0.5933857938539404,3.0,0.0,0.6444444444444445,0.48333333333333334,15.0,48.0,1.0,0
3260,2.1040830526199277,-0.01578168022353399,1.0,0.0,0.8,0.1,16.0,59.0,2.0,0
3261,1.8904569469395716,0.4678092314410671,0.0,0.0,0.4888888888888889,0.18333333333333332,18.0,75.0,5.0,1
3262,2.7812441496000284,0.5035031217586639,2.0,1.0,0.8666666666666667,0.10833333333333334,14.0,56.0,2.0,0
3263,3.407758060185404,-0.23319123070871628,0.0,0.0,1.1047619047619048,0.9666666666666667,12.0,42.0,1.0,0
3264,2.1807043233570083,0.37251087537791605,2.0,2.0,0.6,0.075,14.0,56.0,4.0,1
3265,2.8235482441851736,0.16446559623679002,3.0,1.0,0.8666666666666667,0.43333333333333335,10.0,24.0,0.0,0
3266,1.1392737639666142,-0.1535287970145529,1.0,0.0,0.5,0.25,11.0,40.0,2.0,1
3267,2.508299372638517,-0.05560432847492969,1.0,1.0,0.7333333333333333,0.55,18.0,74.0,4.0,1
3268,2.6335883161116382,0.6949904240209763,0.0,0.0,0.6666666666666666,0.25,17.0,74.0,5.0,1
3269,2.15848348105621,-0.012522420754816466,1.0,0.0,0.5047619047619047,0.44166666666666665,18.0,80.0,4.0,1
3270,3.064070707850461,0.3659431115182996,0.0,0.0,1.0777777777777777,0.8083333333333333,14.0,54.0,2.0,0
3271,2.2518853767544194,0.5468981964572106,0.0,0.0,0.65,0.325,7.0,31.0,2.0,0
3272,2.470441911609728,-0.7409821816723863,1.0,1.0,0.7,0.35,11.0,48.0,3.0,0
3273,2.5595570168966293,0.21482845647628013,0.0,0.0,0.638095238095238,0.5583333333333333,18.0,86.0,5.0,0
3274,1.422197964157738,-0.37815659089683495,3.0,2.0,0.5,0.375,21.0,84.0,5.0,1
3275,2.066789380557177,-0.37105041509077763,1.0,0.0,0.5,0.25,20.0,77.0,3.0,1
3276,3.142784953868266,0.7148454749726407,0.0,0.0,1.0444444444444445,0.39166666666666666,14.0,60.0,3.0,0
3277,1.7385120896417172,0.11307550646621323,5.0,4.0,0.5333333333333333,0.06666666666666667,11.0,47.0,3.0,1
3278,2.2370642772604477,-0.30557559474551965,2.0,1.0,0.5333333333333333,0.13333333333333333,13.0,35.0,1.0,0
3279,2.275420033126751,0.6784871114339324,1.0,0.0,0.6,0.075,15.0,63.0,3.0,0
3280,3.669447456325064,-0.3701849055301798,0.0,0.0,1.0666666666666667,0.13333333333333333,18.0,67.0,3.0,0
3281,3.1382353696573984,-0.22936542710490393,1.0,1.0,0.9666666666666667,0.24166666666666667,14.0,56.0,2.0,0
3282,2.234004558276423,0.5764028591323203,1.0,0.0,0.580952380952381,0.5083333333333333,14.0,51.0,2.0,0
3283,3.142883177764052,-0.12278816978409157,1.0,0.0,1.1047619047619048,0.9666666666666667,12.0,45.0,2.0,0
3284,2.2731215774083697,-0.5342940634824349,0.0,0.0,0.5238095238095238,0.4583333333333333,17.0,68.0,4.0,1
3285,3.1645321685684538,0.06897230435003365,0.0,0.0,1.0533333333333332,0.6583333333333333,15.0,59.0,3.0,0
3286,1.6251350009817085,-0.4180017547357491,0.0,0.0,0.5066666666666667,0.31666666666666665,13.0,49.0,2.0,0
3287,3.2284699573326288,0.6321431338744281,0.0,0.0,1.0666666666666667,0.26666666666666666,9.0,33.0,2.0,0
3288,2.281077560287777,-0.3257243875569169,1.0,0.0,0.6333333333333333,0.475,17.0,59.0,3.0,0
3289,1.8069823612029297,0.43797188076648363,1.0,0.0,0.4888888888888889,0.18333333333333332,11.0,41.0,2.0,0
3290,2.4277535612997823,0.7421365325919385,1.0,0.0,0.68,0.425,18.0,73.0,3.0,0
3291,2.9449771089771475,-0.28038678730274436,2.0,2.0,0.8333333333333334,0.8333333333333334,7.0,22.0,1.0,0
3292,2.509097588224067,-0.1331507402801324,0.0,0.0,0.6,0.525,13.0,46.0,2.0,0
3293,3.0466872435985333,0.1534700529584998,2.0,1.0,0.9111111111111111,0.3416666666666667,16.0,58.0,3.0,0
3294,2.3197382974985814,-0.07263140165092352,2.0,2.0,0.5777777777777777,0.43333333333333335,14.0,56.0,3.0,1
3295,3.030574397165512,0.04238186093922147,0.0,0.0,0.9333333333333333,0.23333333333333334,11.0,40.0,2.0,0
3296,2.85801882134183,-0.2512455123297639,2.0,0.0,0.8666666666666667,0.10833333333333334,15.0,57.0,3.0,0
3297,2.400734695978466,-0.02212786222196428,1.0,1.0,0.7333333333333333,0.09166666666666666,15.0,61.0,3.0,0
3298,2.2214144433708625,0.05725029222301847,1.0,0.0,0.6333333333333333,0.15833333333333333,13.0,40.0,1.0,0
3299,2.592270298837241,0.09470987114656104,1.0,1.0,0.8,0.6,14.0,59.0,4.0,0
3300,3.1128434201639843,-0.09985628491110266,1.0,1.0,0.9166666666666666,0.4583333333333333,15.0,36.0,0.0,0
3301,3.8954931436704516,-0.24692302324910198,0.0,0.0,1.0666666666666667,0.13333333333333333,10.0,36.0,2.0,0
3302,2.954699597489976,-0.559095383366917,0.0,0.0,1.0333333333333334,1.0,19.0,84.0,5.0,0
3303,3.144803139711143,-0.10103465270389433,0.0,0.0,1.04,0.65,14.0,56.0,4.0,1
3304,4.0,-0.13960082193701862,0.0,0.0,1.1,0.55,12.0,46.0,3.0,0
3305,2.860512081327212,-0.2069500322757487,0.0,0.0,0.9066666666666666,0.5666666666666667,12.0,39.0,1.0,0
3306,2.7861475083786025,0.016920575449239195,2.0,1.0,0.8933333333333333,0.5583333333333333,19.0,64.0,2.0,0
3307,3.198062034297852,-0.6225076990035019,1.0,1.0,0.9666666666666667,0.48333333333333334,10.0,34.0,1.0,0
3308,2.042232731795415,-0.3490920637645818,2.0,1.0,0.5066666666666667,0.31666666666666665,17.0,54.0,2.0,1
3309,2.388277620659875,-0.16650006724179267,2.0,1.0,0.6190476190476191,0.5416666666666666,13.0,59.0,4.0,0
3310,2.355245634239215,-0.14438320361508472,3.0,3.0,0.6,0.225,11.0,34.0,1.0,1
3311,2.802022161226606,0.5867039869111896,3.0,2.0,0.95,0.475,11.0,25.0,0.0,0
3312,2.52048704545442,0.1018327649693429,2.0,2.0,0.6666666666666666,0.08333333333333333,14.0,60.0,3.0,0
3313,2.835370407278893,0.1356389291691209,2.0,0.0,0.7904761904761904,0.6916666666666667,12.0,36.0,1.0,0
